totalValueLockedUSD,priceUSD,datetime,timestamp,volumeUSD,token
2323385179.6023,3938.57995,2025-09-26 00:00:00,1758844800,289566861.539442,WETH
23404732.65,258.3413719,26-09-2025 00:00,1758844800,1466652.509,AAVE
5524734.399,39.57513807,26-09-2025 00:00,1758844800,979.817828,COMP
58491522.22,20.11567129,26-09-2025 00:00,1758844800,2979372.646,LINK
1649363.959,0.214249412,26-09-2025 00:00,1758844800,14856.14237,MATIC
11531805.17,1.17e-05,26-09-2025 00:00,1758844800,9472.728734,SHIB
1005604.439,0.002149892,26-09-2025 00:00,1758844800,10712.99628,SOL
67832.36415,0.635929577,26-09-2025 00:00,1758844800,251.7208673,SUSHI
44584635.09,7.3931008,26-09-2025 00:00,1758844800,753225.2304,UNI
630498285.2,1.0,26-09-2025 00:00,1758844800,200279857.9,USDC
528954091.9,109157.8715,26-09-2025 00:00,1758844800,41353927.02,WBTC