datetime,AAVE,COMP,LINK,MATIC,SHIB,SOL,SUSHI,UNI,USDC,USDT,WBTC
09-01-2025 00:00,281.0673804893995,71.35371138982688,19.67524680579869,0.4474013319344362,2.1060233725473544e-05,0.004727656,1.4898778935643269,12.876971342541518,1,1,92324.44276040106
10-01-2025 00:00,286.31593177742025,77.19444743542458,20.316593741040272,0.4567970469379939,2.145585510397263e-05,0.004727656,1.4909269717865736,13.957469514585366,1,1,94647.80455674235
11-01-2025 00:00,288.87009878570694,80.08405881163634,20.284057687026543,0.45912368086674377,2.2293456431443813e-05,0.004727656,1.4808092809689657,13.71373664878648,1,1,94399.27110155333
12-01-2025 00:00,288.2782159952942,77.37942882329787,19.81037019547006,0.4487860402448209,2.1660539578198765e-05,0.004727656,1.4204078173476302,13.59989884301404,1,1,94305.9676
13-01-2025 00:00,289.1421063264769,73.22319761853072,19.375389981677646,0.43710058546933406,2.1032149062334356e-05,0.004727656,1.3963646323453673,12.900886439531916,1,1,94203.01908439753
14-01-2025 00:00,296.8413870191846,75.91846712042245,20.37563712766373,0.4555253940892989,2.1709639583187967e-05,0.004727656,1.431635842,13.343169805569678,1,1,96495.29665
15-01-2025 00:00,319.6369950027938,83.18787382141105,22.081757119050344,0.48353190326864665,2.2572482962594928e-05,0.004727656,1.6581714473482068,14.55250551313823,1,1,99823.03355971769
16-01-2025 00:00,309.99320459893454,80.36104580627483,22.95199935,0.4706534806540168,2.2102985894207123e-05,0.004727656,1.5904307469249919,14.081635106964754,1,1,99695.09158302408
17-01-2025 00:00,335.75497183588465,89.81424553265356,25.06406204,0.5048179555193223,2.4144575988041352e-05,0.004727656,1.721019296743611,15.00118126488568,1,1,104031.95463462638
18-01-2025 00:00,316.22752825605346,83.45896648942134,24.06461044197558,0.4799561137904211,2.2593119419302872e-05,0.004727656,1.4999559521130192,14.15222157118057,1,1,104201.34147485784
19-01-2025 00:00,309.39620852011745,80.09794044752024,24.27739576348063,0.4399862022240871,2.057448809355055e-05,0.004727656,1.5237608806023075,13.240580005587455,1,1,100983.78282653142
20-01-2025 00:00,337.3217612390195,81.97785855079508,25.048113777147172,0.43952825150943775,2.0297089863831226e-05,0.004727656,1.3935598277180474,13.493954042531053,1,1,101907.41089785243
21-01-2025 00:00,370.09769838380964,80.07277458948961,26.589003969135305,0.44947927072593546,2.0920820349631754e-05,0.004727656,1.4189300123627968,13.469792117076324,1,1,105560.10350647011
22-01-2025 00:00,346.40907646761553,76.39163193302585,25.26838521676583,0.4395283919537776,2.0170726520679394e-05,0.004727656,1.3303164949102193,12.878073929411613,1,1,103731.11405710805
23-01-2025 00:00,338.3212220282094,77.63354249292401,25.681233130195416,0.4430405605822106,2.0313985370094964e-05,0.004727656,1.340818606762083,12.834588502215817,1,1,104006.53020548011
24-01-2025 00:00,334.902769,75.94963542714241,25.241758121039997,0.4305804421515213,2.0019746037449105e-05,0.004727656,1.352701975,12.484133526980012,1,1,104642.6748679776
25-01-2025 00:00,327.8816035040137,75.47671659,24.98448440464504,0.4329177098995817,2.0120325156291507e-05,0.004727656,1.3311894256022363,12.115527746034946,1,1,104582.0827181778
26-01-2025 00:00,318.2967915905722,72.80459264882502,24.913937789097496,0.4360585476716667,1.9314053349639656e-05,0.004727656,1.3166953959545988,11.493891628203299,1,1,102477.12185900508
27-01-2025 00:00,303.5277362910511,70.51813276405916,24.064815487102894,0.41436997102242906,1.8714735440772145e-05,0.004727656,1.2197444827241792,10.950205143314976,1,1,101794.09031235069
28-01-2025 00:00,283.10198643515696,69.48924965084677,22.551155572814725,0.388030083,1.7982107827044953e-05,0.004727656,1.1462161288834414,11.112573287289006,1,1,100869.68247723187
29-01-2025 00:00,292.22531153121287,69.50539706335694,23.73104096173537,0.39648559854364085,1.838216773410576e-05,0.004727656,1.2194867825948368,11.782888828427556,1,1,103394.0985077923
30-01-2025 00:00,317.5201497281673,70.66126734057264,24.589537967514218,0.41130813386532866,1.877367693780726e-05,0.004727656,1.2822514693225646,12.02480152718213,1,1,104780.18449610117
31-01-2025 00:00,332.5416281958834,69.84986209,25.029950496647896,0.40772616182768334,1.8726574987978955e-05,0.004727656,1.2643443434574733,11.750550357264165,1,1,102162.90493610836
01-02-2025 00:00,296.91796517252544,64.17491110220574,23.074378444609525,0.37592359912680895,1.7628064836119137e-05,0.004727656,1.1447188853148325,10.886307767492388,1,1,100792.75175260504
02-02-2025 00:00,257.55204816861215,57.06527211724132,20.387841938023715,0.3269596342760842,1.5427982759834174e-05,0.004727656,0.941883369,9.148431259768854,1,1,97859.31083
03-02-2025 00:00,276.7127613261517,57.29360502,21.64954685067131,0.3413045088517888,1.674303895725262e-05,0.004727656,0.9693581296391208,9.942669352532713,1,1,101480.48752615179
04-02-2025 00:00,273.4629674109681,52.854767196865176,20.107430738788548,0.31309225669918955,1.5796199015494306e-05,0.004727656,0.8881173939310033,9.108333407444011,1,1,97943.4318
05-02-2025 00:00,259.6899286232349,50.02676940077696,19.215436841214785,0.31151565964301564,1.5873481802365462e-05,0.003111366,0.8759535441822907,9.266021224056622,1,1,96625.34551753066
06-02-2025 00:00,240.89698862908983,48.78888954826909,18.56211539504007,0.2962307162670634,1.4853275153158494e-05,0.00228584,0.8097798919770329,8.933017618286533,1,1,96385.38814
07-02-2025 00:00,237.21907518069986,51.112930098688395,18.309592509580263,0.29483289020592846,1.5005280957073016e-05,0.00485706,0.8148319233351922,9.009721091033327,1,1,96489.15374792163
08-02-2025 00:00,239.66407700952146,50.903586961253325,18.426744073010777,0.3076216219822798,1.589047142961397e-05,0.00485706,0.8446628007351511,9.130713711626473,1,1,96365.44805795798
09-02-2025 00:00,240.9101794,50.897936442046515,18.23258847620592,0.3026929080126867,1.5559040905258823e-05,0.00485706,0.838837534,9.102908966481317,1,1,96256.35690102533
10-02-2025 00:00,251.67180603785405,54.32900861637261,18.73242113257934,0.31115640383226856,1.583749613016871e-05,0.003809515,0.8764761986682923,9.449843875097773,1,1,97065.85684252191
11-02-2025 00:00,244.60607175508068,56.19873818852735,18.666649756294742,0.308546834,1.567602135742712e-05,0.003861598,0.8806403594917409,9.373895585682632,1,1,95877.32204060389
12-02-2025 00:00,253.8197689218086,58.461832095057794,19.14743735674222,0.32781781819984557,1.7007981192974155e-05,0.004064416,0.9762220571495831,9.971920371,1,1,97529.54471658103
13-02-2025 00:00,255.88458269467196,55.932917531571924,18.522958810586758,0.3162441854657512,1.6362415835225493e-05,0.003763379,0.9346904808048293,9.845029964404697,1,1,96597.57670109915
14-02-2025 00:00,262.87375311548635,58.32257096,19.355700150188234,0.3220696371230345,1.6650775173868994e-05,0.003388389,0.9338239976113195,10.035936497704654,1,1,97075.10624900696
15-02-2025 00:00,253.0316528335117,56.65528568080542,19.040742932696787,0.3173814576331166,1.6437515434317507e-05,0.003096385,0.8874214030561898,9.801645942536519,1,1,97564.88556
16-02-2025 00:00,254.0826067415397,55.211915930304706,18.733448869785153,0.32471729548483963,1.592479843613207e-05,0.003280056,0.8955316804046191,9.609822341122742,1,1,96181.44850140571
17-02-2025 00:00,264.2537668390256,55.47294768153109,19.087146781339616,0.3198153968309557,1.5704158818848007e-05,0.003795495,0.9213252468106223,9.892327747,1,1,95797.91505360535
18-02-2025 00:00,249.1422710291112,52.43550793640484,17.839160929931715,0.3000154794999549,1.5207395223179423e-05,0.003640425,0.8377030921740648,9.572199797,1,1,95170.28188536495
19-02-2025 00:00,253.94659184158098,54.83658778961452,17.97277666226112,0.3013000729618586,1.5456511314592672e-05,0.004728131,0.8749979157803637,9.477958193291144,1,1,96381.05337
20-02-2025 00:00,261.5273210309167,55.235747304596174,18.27555214,0.3072921954463242,1.551321191260902e-05,0.004728131,0.9136518199846594,9.356240579678294,1,1,98178.34851443385
21-02-2025 00:00,241.88572537120174,52.33887530892145,17.39279323673846,0.2913753582407852,1.5150162374038113e-05,0.004728131,0.8701687824594505,8.732433201401772,1,1,95798.65279459313
22-02-2025 00:00,248.18207198944657,56.59932316100406,17.809510804725917,0.29795721340771375,1.561411429085137e-05,0.004728131,0.9030364328831914,9.082374896123813,1,1,96571.97337356125
23-02-2025 00:00,247.39105291984188,55.22697176,17.617374812066238,0.29531147960663723,1.55813036767529e-05,0.004728131,0.8798793693990503,9.040306496084048,1,1,96133.24734903894
24-02-2025 00:00,209.95967311043526,50.97689539606321,15.177341169980748,0.2667328284495836,1.3530929520443212e-05,0.004728131,0.789855995,7.938346053,1,1,91319.26652594788
25-02-2025 00:00,205.4756716364937,51.25153793467201,15.353053849959295,0.2715791523674837,1.4185928305664732e-05,0.004727916,0.7541108626893099,8.346131828413045,1,1,88526.56387454142
26-02-2025 00:00,202.41165348378058,50.54412679853875,15.243103247893497,0.27236111410790276,1.4252175742201326e-05,0.004727916,0.792716485,7.868256845847663,1,1,83769.07493
27-02-2025 00:00,203.69337534561828,51.26518865152167,15.149620927025392,0.27807659572188015,1.4530433464261983e-05,0.004727916,0.8177951417257577,7.886392118416538,1,1,84495.18882545376
28-02-2025 00:00,192.3890131553212,50.693497135442115,14.82303722750848,0.2714022278588511,1.3926693358354633e-05,0.00475608,0.7900538789294318,7.486390075729079,1,1,84258.73362576865
01-03-2025 00:00,194.61501968433257,49.99444267,14.76252884639293,0.2815649291958152,1.3604331853040426e-05,0.004727629,0.7889882812859373,7.501503394087561,1,1,85888.13583
02-03-2025 00:00,223.8268719169241,54.13609913002553,17.392435008066602,0.3029725214048524,1.49946335378543e-05,0.0035406,0.881859099,8.249172529851073,1,1,94095.53956438352
03-03-2025 00:00,181.7391061067691,46.88622386239192,14.501107880467853,0.25608278810457674,1.2987746958044923e-05,0.002997616,0.7399427836173221,7.150207340566856,1,1,85902.13670491496
04-03-2025 00:00,206.13470479265482,49.125570286289815,14.845455778266931,0.2474169672029959,1.3055010522239168e-05,0.003783693,0.7125432489494459,7.0481168874860005,1,1,87146.50751171092
05-03-2025 00:00,221.7694305701521,51.379162604423904,16.495268602288018,0.2564783245004138,1.3367658049947687e-05,0.003725984,0.7311846811883266,7.527465016399002,1,1,90714.12859085144
06-03-2025 00:00,209.4877404515746,49.03526188,17.14292118471044,0.2501187770854733,1.333892805755039e-05,0.003891198,0.7056035626018284,7.137955731096171,1,1,89954.23572
07-03-2025 00:00,196.65603596442344,50.202588216252394,15.943268371821057,0.2405789304215021,1.3219646703077975e-05,0.003460688,0.7248334701148835,7.070092766,1,1,86423.62063204641
08-03-2025 00:00,195.60222346657025,48.834972840904285,15.281447899947365,0.24514186808397656,1.268945943606714e-05,0.003417446,0.676165874,7.144921753789874,1,1,85985.18001315497
09-03-2025 00:00,177.82434598318883,43.343853841640865,13.737041747981083,0.22057823790936773,1.16006443967371e-05,0.002924209,0.5865092653058905,6.361510791016612,1,1,80481.21193412224
10-03-2025 00:00,179.93100181561914,41.229909744213145,12.645481597794324,0.2059635057257262,1.155337864486357e-05,0.002855623,0.5844534831643071,5.901189778840128,1,1,78318.35337340432
11-03-2025 00:00,182.21975719149154,41.01620529724001,13.154259775108153,0.2155117119365661,1.1990025465352788e-05,0.002870279,0.6069759022564453,6.109631438875364,1,1,82589.98185517456
12-03-2025 00:00,174.22041313961395,41.84878000221053,13.447665455482081,0.21644139194844794,1.2403531397236156e-05,0.002726499,0.601247162,5.8934638988857095,1,1,83477.1572
13-03-2025 00:00,163.08215283774626,40.02938633982367,13.06435557864413,0.21084255551878678,1.204130082389917e-05,0.00242063,0.586926736,5.8905198826930185,1,1,80959.92415220349
14-03-2025 00:00,173.88023764586904,41.50529714374223,13.713920303881046,0.21575841588037123,1.2724609152780517e-05,0.004739702,0.6228919483060475,6.050010319730138,1,1,83820.26606802554
15-03-2025 00:00,173.70555817645635,42.404628108565774,14.079059389781635,0.21922166940848062,1.2874167000413734e-05,0.004739702,0.65594548,6.2830114726240875,1,1,84152.71733249712
16-03-2025 00:00,164.81940266918204,41.94958009119329,13.345892746175759,0.20925390561256554,1.3158187552705188e-05,0.004739702,0.6059463263685286,6.118685744656776,1,1,82345.19801339292
17-03-2025 00:00,174.84960050264024,43.59092037021082,14.04204979413394,0.21448128362445554,1.2999054385669645e-05,0.004739702,0.6628493584416187,6.299167124050432,1,1,83658.47945558092
18-03-2025 00:00,169.65004801666575,43.15120568556604,13.897169182328687,0.2116552586554009,1.2622400324445968e-05,0.00473045,0.6337998336664822,6.353966922494366,1,1,82584.50997224462
19-03-2025 00:00,183.42674623410215,43.903793285776686,15.036288370600214,0.22067746266195584,1.291999349629324e-05,0.00473045,0.6929930153106163,7.000122587968056,1,1,86763.80094
20-03-2025 00:00,177.62654374096945,42.681803376283405,14.183258426867836,0.211147411,1.2943274683089536e-05,0.001878784,0.6746939211608244,6.873970081638156,1,1,84059.42043828295
21-03-2025 00:00,178.24822337810852,41.86151806390442,14.003580551952023,0.20567912616297682,1.2634372777896238e-05,0.00203746,0.6558617534020782,6.796410809,1,1,83999.65119775833
22-03-2025 00:00,180.29764751534927,43.47599036271241,14.231581606517935,0.20964921437586123,1.2824108921783959e-05,0.001854943,0.6765738301206294,6.758688223678789,1,1,83710.87543123771
23-03-2025 00:00,184.85599822857986,42.54961652632175,14.419958906405387,0.21195737807527576,1.293392647744703e-05,0.00174432,0.6637913857588503,6.671696089018475,1,1,85701.37686860285
24-03-2025 00:00,190.05476333844476,44.582443476630345,15.076111438082917,0.2186697725556048,1.347449312008381e-05,0.001757234,0.7014233940493647,7.062173879,1,1,87393.72521399296
25-03-2025 00:00,186.3702174761862,44.35865718702079,15.37668247,0.2287069971841107,1.3809946439533537e-05,0.001676121,0.7061876342846957,6.951192297100054,1,1,87350.93769289591
26-03-2025 00:00,177.25925454648032,44.37425993838255,15.188068224143416,0.23242862628158198,1.43059234623963e-05,0.001570175,0.686770171,6.693280062810918,1,1,86758.2561
27-03-2025 00:00,184.43822703563757,44.85518806906107,15.543800023826176,0.23206412680484628,1.4136221546573394e-05,0.001420859,0.6786507546680924,6.751226309485079,1,1,87041.28597282163
28-03-2025 00:00,175.57209393749696,40.90817850712849,14.245493857969873,0.21168574652158878,1.3290752651252839e-05,0.001338357,0.6251184812540344,6.159229543,1,1,84352.60056492631
29-03-2025 00:00,167.50877630341574,38.55703874,13.492471340138762,0.20112309641604945,1.2530534288976472e-05,0.001453957,0.5787192666092775,5.933974758705322,1,1,82576.11271
30-03-2025 00:00,162.8633328018761,39.322393899746395,13.391141255184971,0.20346628452349985,1.2436370944692874e-05,0.001378055,0.5841439120839557,5.859301933,1,1,82148.55068533914
31-03-2025 00:00,159.5252076,39.587062390563794,13.540283432748213,0.20169527241157745,1.230418086482865e-05,0.001562011,0.5938451667191504,5.984556471797716,1,1,82437.79434504668
01-04-2025 00:00,167.02200737348292,44.48123381577218,14.104889836604968,0.2008051909246977,1.277144236372286e-05,0.001550383,0.6053231058490283,6.290594916331473,1,1,85096.03147252793
02-04-2025 00:00,150.82478412160359,44.48155348967192,12.956972430253423,0.1877294895452718,1.1992153742347637e-05,0.001493158,0.5645011750333586,5.853307811851664,1,1,82622.88563
03-04-2025 00:00,151.34337628408224,46.74767380649806,12.846854104908905,0.18920372425994517,1.229770250203361e-05,0.00158152,0.5587657723698917,5.843977662900099,1,1,82862.80655361104
04-04-2025 00:00,151.91755663915114,44.71314707400985,12.94624902758671,0.18975547552760377,1.2302319763960692e-05,0.001559602,0.5624320220673472,5.919814255177761,1,1,83711.95723541937
05-04-2025 00:00,152.00942930598947,44.38798523862528,12.79769810957835,0.1880246589329401,1.228587911340998e-05,0.001542943,0.5514488248099525,5.843502694,1,1,83403.80210076495
06-04-2025 00:00,128.90515605449548,39.62310658,11.244536524721111,0.17077726559033835,1.1109731863329896e-05,0.001284446,0.48889402792420933,5.080825685014713,1,1,78009.31097
07-04-2025 00:00,132.0933543699456,39.55905042664156,11.459532310571804,0.17323523274248137,1.1348001088480885e-05,0.001334737,0.5105388153753732,5.116453485153518,1,1,79055.88445149298
08-04-2025 00:00,124.76584017069125,36.84313629770746,10.894156397080524,0.16704921205476322,1.0650484221033961e-05,0.001294246,0.4960426470112015,4.751825969616975,1,1,76256.40299785348
09-04-2025 00:00,143.1700340986383,40.11693026567884,12.65200987585771,0.1860912052897287,1.2021802191934043e-05,0.00152237,0.5571969106810306,5.412747004874922,1,1,82531.68856622715
10-04-2025 00:00,131.68661558657968,39.02795651609809,12.06058387566715,0.18096135985591338,1.1641638779245798e-05,0.001389803,0.5255475224442548,5.013439042695519,1,1,79677.95638032402
11-04-2025 00:00,136.10820788764397,40.37554580051292,12.66803485,0.18237281871837452,1.2166609865412183e-05,0.001475838,0.5600031959267475,5.238495405409294,1,1,83393.49698551829
12-04-2025 00:00,148.35480444334794,41.98153931996609,13.181213846537588,0.18965564002999372,1.2540058452938294e-05,0.001612354,0.5889911421219973,5.520742561925526,1,1,85268.30868098873
13-04-2025 00:00,138.72630417955713,40.478927563041395,12.58758732057683,0.1825023063455303,1.2086246089827748e-05,0.001607255,0.5557487426570158,5.329071173854467,1,1,83710.31089301062
14-04-2025 00:00,137.4803615309763,40.323104897694776,12.650208130395459,0.1828269287172864,1.1969829708926242e-05,0.001704814,0.5598403927139303,5.362598084520849,1,1,84619.31558967734
15-04-2025 00:00,134.26565698635713,39.78657141108775,12.26921408741508,0.1791864205437039,1.1648517916988753e-05,0.004763062,0.5505621144903443,5.188360824806629,1,1,83631.89208511797
16-04-2025 00:00,134.1870187,39.36120521956668,12.34756590112551,0.17887632318958266,1.1756649837688223e-05,0.004763062,0.5450826384726862,5.156546519821507,1,1,84095.22995011714
17-04-2025 00:00,138.54418400932127,39.21175052665346,12.55739469480265,0.18207197457283703,1.182096231663625e-05,0.004732603,0.54655782,5.185665145655696,1,1,84917.57426532057
18-04-2025 00:00,138.80511342222238,39.704724493122995,12.588806441241198,0.189081632,1.2328015869881828e-05,0.004732603,0.568313307,5.192639092541876,1,1,84493.39716852516
19-04-2025 00:00,142.22054344974728,40.50440012393219,12.983706037699935,0.1912760155218402,1.2296553256407119e-05,0.004732603,0.5924700849386109,5.332855464900505,1,1,85130.88751689155
20-04-2025 00:00,140.39671497438005,40.12149856663226,13.284256493682355,0.18979085774290932,1.2444766988619116e-05,0.004732603,0.5882430504884424,5.243637448231698,1,1,84848.28513470484
21-04-2025 00:00,142.20075291289433,39.86534327904303,13.063854159310772,0.19942180343623858,1.2358934978885012e-05,0.004732603,0.597424284,5.269657538172835,1,1,87309.45836
22-04-2025 00:00,158.43836173930347,42.75996525189077,14.16797278876808,0.22027692330347928,1.36745063061243e-05,0.004732603,0.6249485391307991,5.823729606337311,1,1,93469.00994118379
23-04-2025 00:00,167.81292460989638,43.057504445815475,15.03230745803136,0.22092845290896249,1.3548692168251622e-05,0.002669038,0.6723510374779855,6.053189943880514,1,1,93574.02732
24-04-2025 00:00,167.8123065381269,43.729472735605434,15.028231013110352,0.24702812542018832,1.3659384933873577e-05,0.00238218,0.6865504074003811,5.8167592369781245,1,1,93813.77366913743
25-04-2025 00:00,167.40035281887535,44.01075142340036,14.968212853593798,0.2493166778356624,1.4081677218844316e-05,0.00258257,0.6920759389956825,5.858700120929165,1,1,94623.8868
26-04-2025 00:00,172.80238679602522,44.239005087174206,14.896813955690009,0.2449240756576093,1.4233582297857448e-05,0.002486941,0.695733548,5.829750571045524,1,1,94671.81963966558
27-04-2025 00:00,167.07134429032354,42.666466283511824,14.60373130649035,0.24063382570028224,1.3484608880465117e-05,0.00227994,0.66862651,5.512642879099488,1,1,93735.97171133506
28-04-2025 00:00,166.66808391584527,42.55109279134209,15.040829269369338,0.2394308413600653,1.3765095420234034e-05,0.002104809,0.694487212,5.4342804675450065,1,1,94881.04576998296
29-04-2025 00:00,165.31392175875132,40.80228717,14.599116939889637,0.23588616768728748,1.3457368299276022e-05,0.002019947,0.6508686873384205,5.255731645650141,1,1,94274.38533500071
30-04-2025 00:00,164.84230665763397,40.724704406123415,14.292710759686635,0.23710944521050734,1.3196378410792127e-05,0.002045203,0.6604657673014901,5.280455133175971,1,1,94275.23178999592
01-05-2025 00:00,173.25185970925597,40.32896272974402,14.797913280034603,0.24065453033589848,1.3546292288839837e-05,0.002182518,0.6791018183733794,5.329747690675347,1,1,96329.80869829825
02-05-2025 00:00,175.09294552905612,41.72360833604325,14.690898259405865,0.23895036352926408,1.3475787605534959e-05,0.002073748,0.674897035,5.252170196396412,1,1,96738.72903770315
03-05-2025 00:00,177.9829157774599,40.22851596798907,14.276459447763713,0.23017582418368768,1.3102100731628548e-05,0.001890084,0.6321710582419289,5.102692662984363,1,1,96007.60436945203
04-05-2025 00:00,171.74698159255647,39.588745219776776,13.851461018158851,0.2297953654118779,1.267303832798668e-05,0.001876311,0.6114442856974411,4.997461416736242,1,1,94435.44508747722
05-05-2025 00:00,177.63825044646003,39.26631316468575,13.698705151593677,0.2247609057527625,1.2824569763293398e-05,0.001912943,0.6082503368481214,4.9714211824592365,1,1,94845.88683
06-05-2025 00:00,177.89965843356543,38.14360284675136,13.800868366161236,0.21686095330888017,1.2717711239603e-05,0.00202094,0.5999580469911527,4.958234789660957,1,1,96492.33061315148
07-05-2025 00:00,172.6142147546867,38.94087180528605,13.818309396637428,0.21946270168261175,1.272668584229799e-05,0.002246261,0.5978241326748576,4.8735711991141315,1,1,97057.13103998819
08-05-2025 00:00,205.63710351740724,43.57672670468185,15.869794123159165,0.2507894249627586,1.4376418505401867e-05,0.002449502,0.7682846874568178,6.1260422632231135,1,1,103235.38181302928
09-05-2025 00:00,210.6670834,45.221487880906245,16.019500231241963,0.25219076330055673,1.5117862023571528e-05,0.00285194,0.7748378604476097,6.349463514603961,1,1,102982.13803230779
10-05-2025 00:00,229.0814863234288,49.091774705394215,17.382327127017128,0.2729770443285463,1.6890054065711505e-05,0.002937449,0.8502257061553848,7.541798737762344,1,1,104635.70823752388
11-05-2025 00:00,220.06959538142888,47.59889688375052,17.007592016724804,0.25567673298579147,1.6008561954939776e-05,0.002698106,0.8147858094209475,6.913929334,1,1,103907.00106087168
12-05-2025 00:00,221.19114773021556,46.90152166363836,16.760884190052895,0.2547617208906875,1.5720675770572108e-05,0.002563297,0.8298746242973242,6.885539529408402,1,1,102878.5786389481
13-05-2025 00:00,235.58561412834848,48.098945768431435,17.438026681310056,0.25905775,1.6337211644697132e-05,0.00303957,0.8642214783030921,7.090595070354818,1,1,104320.77557225617
14-05-2025 00:00,229.00742581108804,46.205973463532324,16.966759189624213,0.24863611705381305,1.584782361177215e-05,0.002805601,0.8173517811690314,6.610331346050436,1,1,103590.09645076655
15-05-2025 00:00,222.76592265229343,43.97183104,15.95635474590708,0.23525944330770687,1.4809900739136408e-05,0.002765587,0.7533246588671166,6.203198673599632,1,1,103764.11660486163
16-05-2025 00:00,231.0654142134577,45.85910705076649,15.73824361298685,0.23775287701822204,1.4576460200105873e-05,0.002820662,0.7247200378424415,6.092829132848014,1,1,103364.15174280788
17-05-2025 00:00,221.79262384585851,42.949425909301475,15.290348468091143,0.23085155850320296,1.4102940845647633e-05,0.002678942,0.7006952553704993,5.724155317,1,1,103166.75450317874
18-05-2025 00:00,232.37268087439693,44.48674856331888,15.9424733,0.24022210117363407,1.4912521179008395e-05,0.00282099,0.7193350469892584,6.1467335798007054,1,1,106524.19544940196
19-05-2025 00:00,247.52775673740214,42.38599755320376,15.79753487133961,0.23300355855144333,1.4650862124528414e-05,0.002734168,0.7107672041211397,5.915409783742457,1,1,105618.31016932351
