datetime,AAVE,COMP,LINK,MATIC,SHIB,SOL,SUSHI,UNI,USDC,USDT,WBTC
20-05-2025 00:00,258.83484898544015,42.879209504250895,15.716182665619547,0.2335189293145074,1.4556758813129487e-05,0.002749753,0.7028833550401814,6.0160993307586965,1,1,106617.64404320922
21-05-2025 00:00,248.08106878698217,44.35941171708511,16.100884644563646,0.24158190792548875,1.493846825391288e-05,0.002724849,0.7184976641871855,6.218553736670564,1,1,109508.68513630581
22-05-2025 00:00,256.3372910164157,44.89901957577298,16.75112558198453,0.24936143769083796,1.5357702641131197e-05,0.002596827,0.7944058028369924,6.416868085339071,1,1,111298.22846076098
23-05-2025 00:00,255.4113868637813,42.378907003850834,15.53248324775065,0.23646693020979706,1.4423188111721552e-05,0.002414249,0.7281095967163699,5.978376082899547,1,1,107201.74860944852
24-05-2025 00:00,261.16257693196223,42.13712563442604,15.327009644486761,0.2321301362913909,1.435847449412391e-05,0.002433658,0.7394992109784622,6.126447611716279,1,1,107847.6250319418
25-05-2025 00:00,267.9502050046114,42.112566803647255,15.495067893970559,0.23506198948016785,1.4376054513154344e-05,0.002400895,0.728181633,6.148344661,1,1,108733.53240829478
26-05-2025 00:00,267.45323602280513,42.165730741245866,15.505647138152732,0.23037490673277508,1.4486193796663816e-05,0.002353307,0.7186514282935438,6.482987109445257,1,1,109167.75552609446
27-05-2025 00:00,272.22780300682535,42.47100188152307,15.876746016827822,0.229572276,1.4469826788193774e-05,0.002399929,0.7486790445666467,6.3284577319723105,1,1,108881.12733452853
28-05-2025 00:00,265.04961468309443,42.28994009303812,15.689275965472472,0.22722485239556284,1.438687676976718e-05,0.002275905,0.7465055435411366,6.819799652332691,1,1,107830.80070568019
29-05-2025 00:00,250.0028059472271,43.55141283386488,15.052023884570234,0.2246208411464855,1.393296813310227e-05,0.004855056,0.7371356058618396,6.569840027498542,1,1,105401.0535717534
30-05-2025 00:00,251.51325213573082,40.15640433272168,13.914465056102783,0.2071543952388494,1.2842534909502202e-05,0.004855056,0.6409480771404142,6.1936061673851945,1,1,104111.65408862379
31-05-2025 00:00,248.51495508456657,40.838656496146996,14.040699139562868,0.21399917267748916,1.2881801172713559e-05,0.004855056,0.6540489038134777,6.086989337906606,1,1,104618.20522952762
01-06-2025 00:00,246.97320827044965,40.68177914722463,14.061077898664012,0.21478100269425585,1.2956736071333922e-05,0.004855056,0.6383701242142257,6.329257724594151,1,1,105612.60890011794
02-06-2025 00:00,257.66684586867297,40.92687924,14.106844831287402,0.21920014587185332,1.3300436526978842e-05,0.004855056,0.6835424452616289,6.463130784961543,1,1,105924.33558248787
03-06-2025 00:00,266.56714263836113,44.721577640142165,14.116166193994944,0.2158940325202607,1.310891352633301e-05,0.004855056,0.6993839835223262,6.645027187829355,1,1,105338.60906939187
04-06-2025 00:00,265.2079351823203,44.732031246766525,13.844973531160788,0.21316988415924393,1.2852885793067898e-05,0.004855056,0.6905081834586593,6.327355883,1,1,104684.45664924619
05-06-2025 00:00,242.77890756429915,42.33218208030986,12.904430499147262,0.19874366321147488,1.1932393776060487e-05,0.004855056,0.6717147334815763,5.904143897942419,1,1,101531.552
06-06-2025 00:00,251.53565858587677,44.528840350401275,13.575600880608206,0.21452466014836002,1.2470324172135173e-05,0.004855056,,6.004906764829469,1,1,104288.63628981057
07-06-2025 00:00,258.8037857291391,46.00171657746802,13.816463872386443,0.21416342520035317,1.2870340930097537e-05,0.004855056,0.6576812232210926,6.3757553146253105,1,1,105649.33879858463
08-06-2025 00:00,254.46982185563314,45.88775926883308,13.725465070529143,0.21049076366215327,1.258941467118339e-05,0.001947435,0.6457853764522319,6.330557699,1,1,105695.0257913032
09-06-2025 00:00,284.1221854065922,51.254239653953924,14.399306183389163,0.22008442731103722,1.3236154821601477e-05,0.002064527,0.6451436862490568,6.878480031624365,1,1,110214.30482066462
10-06-2025 00:00,307.44272406218494,60.96753183483139,15.40932558996663,0.22576227540414523,1.3378773139794795e-05,0.002134066,0.7633256993534443,8.623673604482619,1,1,109960.55825918165
11-06-2025 00:00,303.16947255254576,59.71714211002237,14.893519053604065,0.22928397590903374,1.29950178330271e-05,0.002269816,0.7525515153393654,8.131272042,1,1,108734.5156800312
12-06-2025 00:00,294.4434356765141,54.641368952713904,14.02619346583926,0.21100615176104223,1.219382850938103e-05,0.002269816,0.6935692128793759,7.535749004192909,1,1,106152.92615386819
13-06-2025 00:00,290.12445633836103,55.857260467884636,13.397081084805318,0.2032901906152833,1.2021416237775569e-05,0.002269816,0.6177985629678572,7.742644547981011,1,1,106068.47034586269
14-06-2025 00:00,276.1647697875031,52.58189265153587,13.189445712457102,0.1993867850863138,1.2061082368684207e-05,0.001767662,0.6132529317880245,7.314087561307753,1,1,105532.32547257493
15-06-2025 00:00,273.71463085281346,52.73657289830616,13.253434010519852,0.19905636937444832,1.2031882356705776e-05,0.001767662,0.6177372617736966,7.160924024783719,1,1,105373.57240059171
16-06-2025 00:00,276.1713928443388,55.27661143370837,13.591151446043819,0.2002454799107501,1.1941490685244428e-05,0.001767662,0.6654360961862434,7.465037075334672,1,1,106697.23812420334
17-06-2025 00:00,267.6337417611676,50.16999151587902,12.980732066547532,0.19334654456037215,1.1599007354700028e-05,0.001767662,0.6229083021628576,7.443318857502224,1,1,104726.79416225095
18-06-2025 00:00,259.0429781006462,50.35309856841148,13.079608981676456,0.18956962006655798,1.1680381629830381e-05,0.001767662,0.6224534189217048,7.571514122828292,1,1,104630.5008096693
19-06-2025 00:00,255.83621172767198,51.29582379781151,13.115421288207388,0.18658225928598698,1.1645238785566206e-05,0.001597114,0.6182983375722765,7.710901109787326,1,1,104770.03286588311
20-06-2025 00:00,247.15770213420694,48.76040551406554,12.46856443041013,0.1814673237601333,1.1185426297279515e-05,0.001651216,0.5968644126336674,7.064024798609885,1,1,103278.08223758801
21-06-2025 00:00,233.80486860733097,46.45454267737174,11.993162188232915,0.17308841370755867,1.0900354756499163e-05,0.001651216,0.5814103661219032,6.4432434792030815,1,1,102131.06911451048
22-06-2025 00:00,227.0251270612362,45.12185999027461,11.634636367489097,0.1718025213019204,1.0559619393061523e-05,0.001320208,0.5238558034095857,6.249317041549763,1,1,100764.98598418012
23-06-2025 00:00,257.06803057340585,47.209675393790135,12.888351116818708,0.18171234095834446,1.1656239967519457e-05,0.001328811,0.5748550899264641,6.830774922409334,1,1,105277.50095229957
24-06-2025 00:00,263.0056193979833,46.48907414629099,13.362428117484093,0.18229694904994814,1.1674750937603267e-05,0.001618605,0.6057110035072705,7.043359321224409,1,1,105888.46939799146
25-06-2025 00:00,255.4370657334975,45.66315816192907,13.13403976463516,0.17730326735777457,1.1556506280132834e-05,0.001618605,0.59344661,6.972611279238536,1,1,107078.19812436649
26-06-2025 00:00,250.38628191478443,45.44771165080029,12.916443924849414,0.17329883168354748,1.1219072081183904e-05,0.001618605,0.5749337838258022,6.8042060020621715,1,1,106886.37260188778
27-06-2025 00:00,258.4444969332925,45.90306178211643,13.02602760197395,0.17432598566692925,1.1222344009085444e-05,0.001618605,0.5800762765308835,6.922881858434866,1,1,107127.09752372913
28-06-2025 00:00,260.4954133,45.65174635086814,13.376208122573901,0.1771752299438471,1.1488091061583966e-05,0.001816078,0.6008101119007886,7.137023288,1,1,107208.9025032859
29-06-2025 00:00,278.64341528279294,46.65824162777987,13.763587785476911,0.18533316592455143,1.19828965768377e-05,0.001641933,0.6349041053696338,7.417367251106321,1,1,108129.70865475875
30-06-2025 00:00,275.5384617877517,44.684047289893854,13.434814448817619,0.18801251902214183,1.153183667594696e-05,0.001646103,0.6044485824308896,7.153909388970857,1,1,107136.68844164233
01-07-2025 00:00,260.0475085003488,41.56809331,12.850943878953832,0.17612168625869498,1.1065866004260126e-05,0.001646103,0.5748011852269634,6.5999132754483725,1,1,105567.7919860293
02-07-2025 00:00,277.6017627144867,44.41502962474835,13.602852985157526,0.18918403008218534,1.1955950500977249e-05,0.001646103,0.6283486354394392,7.371216797236735,1,1,108761.43028275031
03-07-2025 00:00,280.3940522075545,43.21685524934806,13.720936189474823,0.1873414420709485,1.1947995981196374e-05,0.001646103,0.6279830669603187,7.493492396733791,1,1,109812.00081572204
04-07-2025 00:00,266.15156455678397,41.276184677303974,13.19746118511506,0.1794345807287555,1.1482618345824393e-05,0.001642031,0.5870076913167531,6.956510986213053,1,1,108132.9214224647
05-07-2025 00:00,273.88717678465645,41.201975556546415,13.200808468554127,0.18262158981184973,1.1479025725022998e-05,0.001697572,0.5908943262179186,7.303372398,1,1,108174.93352276336
06-07-2025 00:00,286.6664869716628,41.78282701937614,13.524543970005613,0.18385183173787176,1.1863385730557002e-05,0.001954836,0.6065051726339634,7.422287059765534,1,1,108964.53460219772
07-07-2025 00:00,282.1290999830938,40.71971736906303,13.392023531815907,0.1838595563010958,1.16380263431694e-05,0.001829409,0.610545542,7.358185102,1,1,108078.0416328954
08-07-2025 00:00,292.6480184152605,40.88791847061862,13.914281148149676,0.19277710483763422,1.1925948241666533e-05,0.00178953,0.5990666274104864,7.627532502489207,1,1,108758.85161612573
09-07-2025 00:00,302.85408767044174,46.186002515176774,14.299783941550373,0.207576521,1.2517907661944475e-05,0.00192105,0.6323155767785993,8.325946213960004,1,1,111354.5027008034
10-07-2025 00:00,309.8116474884935,48.16496620333568,15.254049562506617,0.219764009,1.3244371435566043e-05,0.00192105,0.6767202076684402,8.482275341,1,1,115705.39130199698
11-07-2025 00:00,297.96562857477556,47.080585026008436,15.247498765074432,0.22805097939973365,1.3315933936419717e-05,0.001842949,0.7184931392020968,8.688009063063618,1,1,117473.30292784139
12-07-2025 00:00,301.82128039415704,46.09312118889668,15.06172547758817,0.22520696541637392,1.3090110936922343e-05,0.001804962,0.6940331505014756,8.392702091916371,1,1,117368.54954810467
13-07-2025 00:00,306.62117062211655,46.33460648270558,15.637348167715473,0.2308126639504965,1.325967095255471e-05,0.00170591,0.7241993618163088,8.500749390459962,1,1,118817.91915610721
14-07-2025 00:00,315.8713676016208,48.8208825,15.805595873497753,0.22883036798383352,1.3364909593128024e-05,0.001632393,0.7045925944271361,9.149173909374149,1,1,119952.76871139763
15-07-2025 00:00,327.6931617638781,48.21882551466045,16.077725765443063,0.23192292946571844,1.3828762678233646e-05,0.001602069,,9.337290148,1,1,117618.77770579177
16-07-2025 00:00,322.9436517582478,50.49828799849113,16.68570732120988,0.2327195832859634,1.4506656971950062e-05,0.001577832,0.7608278351937106,8.900718581,1,1,118660.79442877555
17-07-2025 00:00,321.83802308521376,49.010001431122895,18.038526668545394,0.23761876897206952,1.445576184866536e-05,0.001149725,0.7473765584373887,8.975757099508215,1,1,119295.94699707464
18-07-2025 00:00,323.6763801451585,51.15532252803505,17.76401184412652,0.2346485878380614,1.4524386382426517e-05,0.001774044,0.9099207007157352,10.133691258176137,1,1,117938.00365891293
19-07-2025 00:00,318.5471785453852,51.57581057898554,18.463471216277327,0.23815711858753746,1.4919464019517767e-05,0.001873549,0.985837496,10.156854757618415,1,1,117835.35418912383
20-07-2025 00:00,324.27758082434866,54.107830133224766,19.322926376326514,0.25161935004121333,1.5551227187117874e-05,0.00207575,0.9957984063414266,10.673934302488458,1,1,117284.11883935127
21-07-2025 00:00,322.5669438581697,53.58496595679069,19.521376976970622,0.2574660400913347,1.5435637164854302e-05,0.001982394,1.0203291879617868,10.877607059131375,1,1,117382.63243773533
22-07-2025 00:00,309.9755968035241,52.58623055538016,19.601406240846934,0.2535888164705971,1.5347036817656604e-05,0.002047702,0.9811326785007294,10.755237850647406,1,1,119865.86100326212
23-07-2025 00:00,290.3394300063766,49.96586923505144,18.18156841125604,0.23181009260977153,1.3893377691685685e-05,0.002008726,0.8985583204766454,10.173212538044918,1,1,118478.75432781287
24-07-2025 00:00,287.0947967250366,48.00614141,17.95853601112887,0.22964205451673575,1.3684068263659697e-05,0.002216698,0.8883077719645802,10.154911145786249,1,1,118205.9605200505
25-07-2025 00:00,293.58732539557343,48.49746339022815,18.29717926981331,0.2323595393388012,1.3959836876424763e-05,0.002158973,0.8912366192311343,10.379124735057733,1,1,117421.0604996205
26-07-2025 00:00,296.4141393317776,49.37851028897251,18.49493354986814,0.23654128457013682,1.407260972437911e-05,0.002310612,0.9106203304959701,10.561712752141863,1,1,117859.71892177503
27-07-2025 00:00,303.98878510246664,51.18366212281543,19.220057521834377,0.23841858239827818,1.4233597085473363e-05,0.002584085,0.9296559821407597,10.942833501598805,1,1,119363.75271993558
28-07-2025 00:00,288.3246790402296,48.40140236649748,18.100459437302714,0.2262650096416628,1.3426354747034089e-05,0.002335394,0.8636381190963759,10.449126524256206,1,1,117945.30190269479
29-07-2025 00:00,282.2428032451444,47.44589581846301,17.84538653440901,0.22118297340334062,1.3178475263265796e-05,0.002434297,0.8515740613852917,10.26698205855852,1,1,117900.51407685877
30-07-2025 00:00,273.9511692574168,46.97609879747252,17.704013749639362,0.2162949367923436,1.2734511188250535e-05,0.002434297,0.830978223,9.996013673,1,1,117678.17421774787
31-07-2025 00:00,260.02021368940854,45.32184263799282,16.890419301489548,0.20513049139847606,1.247872025261762e-05,0.002387603,0.785794234,9.35020036,1,1,115532.1295025014
01-08-2025 00:00,255.65100498410533,43.79531358442712,16.06819128135967,0.19645534829315933,1.1954367583357947e-05,0.002047704,0.76151653,9.045894051732672,1,1,113096.54062176576
02-08-2025 00:00,250.01007631240017,44.37446420173434,15.663742642747536,0.19366704332049464,1.17719843877401e-05,0.001843307,0.7317406010244057,8.799421838915373,1,1,112515.34871999781
03-08-2025 00:00,260.6794022865906,45.06466021290993,16.34559462026873,0.20222836623377968,1.2260904247556349e-05,0.002060632,0.7544171612726339,9.186420309207238,1,1,114303.37379168333
04-08-2025 00:00,268.58825508286856,47.00716813216138,17.099630037225623,0.21172834392168008,1.2571708408689723e-05,0.001992963,0.7982568808985929,9.966929151921505,1,1,115154.48567964889
05-08-2025 00:00,255.2141898045018,45.31293769317726,16.395378296029627,0.21256661901663315,1.208196671292632e-05,0.001916399,0.7539867091409356,9.573861907735045,1,1,114195.58388813234
06-08-2025 00:00,263.17584686067846,46.17560424413383,16.68449098942136,0.2232908493380342,1.2307058870027762e-05,0.001991406,0.7756279567455795,9.708430223362193,1,1,114990.92176463155
07-08-2025 00:00,284.8197842976056,48.32869878,18.461439582089515,0.23687766826515233,1.2868945849330878e-05,0.002072527,0.8350157016355041,10.424950106287506,1,1,117405.56236922246
08-08-2025 00:00,291.64804619652006,49.51371448889801,19.90082978819896,0.24429665281216878,1.318008565988141e-05,0.001953966,0.8508335587107752,10.885635584842694,1,1,116614.96084955007
09-08-2025 00:00,307.2776730402402,55.168276266343454,21.99179391046688,0.24784479161217554,1.3846248600989793e-05,0.001983718,0.8962584968220524,10.955061701449871,1,1,116417.00511526076
10-08-2025 00:00,306.78022986127024,54.13207829166797,22.093425667154122,0.24150086556898379,1.360011939633778e-05,0.001855966,0.8907078030648578,10.933507492812492,1,1,119146.76002988317
11-08-2025 00:00,293.83765708154505,51.014458575570764,21.125273792222952,0.23579377266344698,1.3020681296991534e-05,0.001969217,0.8226675064469309,11.054863529787854,1,1,118707.17785681813
12-08-2025 00:00,322.4777602041206,53.5402349,23.565893633575318,0.24829157146004713,1.3627209691961117e-05,0.002120584,0.8692312434232163,11.580320990327628,1,1,120090.61935471195
13-08-2025 00:00,333.2255351884173,53.74162598258865,23.995912780350913,0.257090229,1.403230191087592e-05,0.002156759,0.9365678775130626,12.198056067864119,1,1,123170.0687817769
14-08-2025 00:00,313.5993963,48.90809579738162,22.499905991501212,0.23841605898725649,1.2855007577328145e-05,0.00199876,0.8452409164522431,10.93216788977239,1,1,118435.41761478693
15-08-2025 00:00,298.9223042224908,47.296919023284964,21.72583915803131,0.2317697928443606,1.2743703541538698e-05,0.001861567,0.8450709201494836,10.691967017456848,1,1,117267.36338271273
16-08-2025 00:00,295.50293909129584,48.16064128673207,22.68622957176582,0.23617792635531246,1.2934479867937062e-05,0.001925978,0.8293752458627747,11.04094309,1,1,117535.69443350627
17-08-2025 00:00,303.02847511156824,48.47159677060591,25.71628809818577,0.24761228006880237,1.3069680023043265e-05,0.002369416,0.8430565103504709,11.068775817142672,1,1,117414.59954650926
18-08-2025 00:00,289.4354214,47.074586629700036,25.754402311691624,0.2582541623720593,1.2650797819747794e-05,0.002157588,0.793364019,10.492106722896569,1,1,116089.85441302831
19-08-2025 00:00,276.49750443597213,44.82705087031474,23.468740161626414,0.23543360702432306,1.1991617624263843e-05,0.001992287,0.7577331739955002,9.931147809,1,1,112659.4600030977
20-08-2025 00:00,298.6554559816162,46.28045475769632,26.495151806191636,0.24474658626018958,1.2648270848552965e-05,0.002111783,0.7902371894817638,10.622885574579053,1,1,114258.78926645566
21-08-2025 00:00,299.79130716107227,45.183197741796285,24.751881248264368,0.2376986389449847,1.2331074639861779e-05,0.00195093,0.7673612557839365,10.211955400836919,1,1,112310.00715826215
22-08-2025 00:00,344.90366429296927,49.320903784925335,26.77818568723484,0.254675542,1.3391096081448935e-05,0.002110702,0.8870196708624299,11.461567397533162,1,1,116938.28101866154
23-08-2025 00:00,358.28738474315475,48.66627292077304,26.327515590370332,0.2491545242598289,1.3327084399916e-05,0.002020119,0.868186396,11.38467086291056,1,1,115349.98323358441
24-08-2025 00:00,348.34628903997884,46.62269109,25.92741369668527,0.25417937218645464,1.2921441844334661e-05,0.00200172,0.8304637354483774,10.972949995848023,1,1,113719.6015164942
25-08-2025 00:00,317.8796678341005,42.65653702155137,23.398572339365753,0.23243598005766938,1.1933451291452846e-05,0.001881853,0.7422780627700297,9.70952865,1,1,110327.80161119266
26-08-2025 00:00,335.7916703859555,44.54024787905119,24.483225207846882,0.24539637573924158,1.259685946038403e-05,0.001773182,0.790965878,9.966924199,1,1,112027.6855542448
27-08-2025 00:00,320.0670647654964,43.50574397,23.767459312800646,0.23911395596154147,1.2353867663135156e-05,0.001649187,0.7879219311453393,9.801085900051213,1,1,111429.66576376717
28-08-2025 00:00,317.77977008431566,44.62510017666364,25.184786698320774,0.24745568285157907,1.2538130786328081e-05,0.001746371,0.8019452891492573,10.02623849553961,1,1,112602.32903232737
29-08-2025 00:00,319.5804765445016,42.921409066346776,23.415252065186774,0.24127382171526007,1.2211241735559943e-05,0.001685941,0.7531407279648753,9.615298749,1,1,108565.83901800815
30-08-2025 00:00,319.19156119648943,42.81628497420629,23.515987232745488,0.25722386642452244,1.239779661216122e-05,0.001745316,0.7671285244996318,9.731313312061124,1,1,109287.94634133307
31-08-2025 00:00,315.3902475564615,42.668053183341456,23.270755988584288,0.27857700048847095,1.2190870109180106e-05,0.001713141,0.7615462158603049,9.612284304631265,1,1,108317.31993909113
01-09-2025 00:00,303.8620757939803,42.61014099497461,22.463255063208596,0.2714443324599036,1.2006112843285173e-05,0.00168828,0.7243105831379252,9.311784902706226,1,1,109048.47588761148
02-09-2025 00:00,316.43705068810857,43.19991939564866,23.47433807478263,0.2893816491927699,1.2366623948573247e-05,0.00164546,0.7520262793298994,9.575159865375475,1,1,111309.17568514467
03-09-2025 00:00,328.05834743436185,43.51064989259222,23.715984603831902,0.2826042470704595,1.261172159985938e-05,0.00160162,0.7818238792824328,9.712578781,1,1,111902.25231568755
04-09-2025 00:00,307.8562622146369,42.21538758090701,22.40693850489492,0.28084725663963356,1.2063203293440881e-05,0.001525069,0.7534212013619612,9.313683517520687,1,1,110686.12498061595
05-09-2025 00:00,302.8540152393092,43.29817623502061,22.32412281026303,0.27958318486423145,1.2343460488510975e-05,0.001584315,0.7555331804331499,9.422391765,1,1,110917.61398148272
06-09-2025 00:00,298.82913019481975,42.29092702181704,22.194334121503942,0.27406893791883635,1.2254350244798572e-05,0.0014595,0.7457734403275128,9.316828943852292,1,1,110280.1969540177
07-09-2025 00:00,302.50568413127553,42.72905503864986,22.49408227429555,0.2767542098446151,1.2375570580253415e-05,0.001487196,0.749142871,9.387379925359719,1,1,111261.20698089659
08-09-2025 00:00,303.7563818061374,43.54201768169965,23.04793824991396,0.2737191622884172,1.28071197275966e-05,0.001664919,0.7850390387083833,9.547896921267771,1,1,112251.63436142994
09-09-2025 00:00,298.0782185496682,43.35447663595812,23.080078892902275,0.26888814062828853,1.2878442934215526e-05,0.001679467,0.7867908449261015,9.512455201,1,1,111682.5214066262
10-09-2025 00:00,299.7121492642695,43.655343355381916,23.505906010710856,0.2699356260705777,1.2945287047714161e-05,0.001750803,0.7915423245578305,9.751131556826492,1,1,113940.16537875649
11-09-2025 00:00,309.37034946379913,45.14969776115192,24.416139628863064,0.27164062389903043,1.3197183546961078e-05,0.001988072,0.8260021752784301,9.975422875,1,1,115332.28096931348
12-09-2025 00:00,320.7647309660046,45.83776957963827,25.15417742691719,0.27351831223457046,1.3813001273751407e-05,0.002427032,0.8498031173094998,10.174054838694033,1,1,116103.06534196099
13-09-2025 00:00,314.81587330525736,47.09861904179197,24.90849007128538,0.28202909385344754,1.4252773675631375e-05,0.002259978,0.8537724982156494,10.099160037716238,1,1,115907.98143675737
14-09-2025 00:00,307.88431198600057,45.17066093307153,24.204356801252317,0.27348722117533325,1.3764381840285577e-05,0.002848846,0.8199567454534918,9.455629575523051,1,1,115757.11888418246
15-09-2025 00:00,298.6407828804232,44.209830382501096,23.60429780332435,0.2563725525755093,1.3104591218783943e-05,0.002472413,0.7653056756354351,9.146369275498785,1,1,115527.65179522794
16-09-2025 00:00,300.08675742450475,44.69967821487061,23.574774751425828,0.2582529098407331,1.3187867312889747e-05,0.002883328,0.7910220826056402,9.370055265942383,1,1,116891.83799479197
17-09-2025 00:00,307.0048107392624,45.68945626043525,24.060479487159927,0.26266705766944987,1.349249031440969e-05,0.003036851,0.8146075865279511,9.583909497848918,1,1,116772.40024572353
18-09-2025 00:00,309.0523118984895,46.11803239849567,24.635979453162967,0.2610055038399267,1.3455679635411433e-05,0.003053568,0.8152818158763806,9.604896161249181,1,1,117112.41306836146
19-09-2025 00:00,299.91825650867906,44.050919746509294,23.602499453702865,0.2495025582019708,1.2864173106559913e-05,0.002675201,0.7669864731438434,9.186207320211642,1,1,116027.61459607365
20-09-2025 00:00,297.7559554223026,44.820478974849124,23.36625490499882,0.2502994873594036,1.2913417827062483e-05,0.002552987,0.7756593519100279,9.207052736,1,1,115950.48623423521
21-09-2025 00:00,294.7096392349973,44.815201469675195,22.99751520384911,0.246241353,1.2837991396388168e-05,0.002402092,0.7637850530913382,9.073893064,1,1,115243.37734014216
22-09-2025 00:00,269.39529613714194,41.88332854840474,21.58402452311803,0.2262892229304577,1.2121722517120558e-05,0.002479653,0.6814695828344889,8.205278940479518,1,1,112766.27387284838
23-09-2025 00:00,275.7118124147972,41.449007103232674,21.634572827120017,0.22517863730670984,1.2154732516513739e-05,0.002532656,0.6798095066637182,8.097111984633633,1,1,112136.6099796804
24-09-2025 00:00,277.80017377115604,41.728777790914904,21.66877921094564,0.22480297840285954,1.2102124999558053e-05,0.00230561,0.6815751478781478,7.925858496626728,1,1,113484.36847965169
25-09-2025 00:00,259.2378704525946,39.69010550660374,20.092672914614614,0.21567630683333483,1.1579278960792277e-05,0.002201511,0.6548271047314141,7.433194903570671,1,1,108940.33307699929
26-09-2025 00:00,258.34137188769193,39.57513806542713,20.115671291245853,0.21424941246624635,1.1659331767023582e-05,0.002149892,0.6359295770341439,7.393100800467933,1,1,109157.87152752261
